id,timestamp,user_id,action,resource,purpose,policy_mode,status,details
811,2026-05-11T18:16:15.344592,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
812,2026-05-11T18:16:15.349927,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.99ms
813,2026-05-11T18:16:15.357457,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
814,2026-05-11T18:16:15.362674,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.01ms
815,2026-05-11T18:16:15.372004,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
816,2026-05-11T18:16:15.376292,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.04ms
817,2026-05-11T18:16:15.384475,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
818,2026-05-11T18:16:15.388815,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.09ms
819,2026-05-11T18:16:15.396682,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
820,2026-05-11T18:16:15.401642,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.23ms
821,2026-05-11T18:16:15.408595,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
822,2026-05-11T18:16:15.413996,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.40ms
823,2026-05-11T18:16:15.420868,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
824,2026-05-11T18:16:15.425089,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.95ms
825,2026-05-11T18:16:15.432875,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
826,2026-05-11T18:16:15.437115,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.10ms
827,2026-05-11T18:16:15.443972,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
828,2026-05-11T18:16:15.449574,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.88ms
829,2026-05-11T18:16:15.457338,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
830,2026-05-11T18:16:15.462652,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.18ms
831,2026-05-11T18:16:15.470483,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
832,2026-05-11T18:16:15.475238,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.53ms
833,2026-05-11T18:16:15.483218,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
834,2026-05-11T18:16:15.487540,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.18ms
835,2026-05-11T18:16:15.494226,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
836,2026-05-11T18:16:15.499256,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.65ms
837,2026-05-11T18:16:15.506290,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
838,2026-05-11T18:16:15.510518,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.00ms
839,2026-05-11T18:16:15.518841,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
840,2026-05-11T18:16:15.523578,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.60ms
841,2026-05-11T18:16:15.531757,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
842,2026-05-11T18:16:15.536104,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.08ms
843,2026-05-11T18:16:15.542997,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
844,2026-05-11T18:16:15.547769,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.38ms
845,2026-05-11T18:16:15.555637,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
846,2026-05-11T18:16:15.560888,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.70ms
847,2026-05-11T18:16:15.570583,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
848,2026-05-11T18:16:15.575725,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.04ms
849,2026-05-11T18:16:15.585135,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
850,2026-05-11T18:16:15.589649,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.85ms
851,2026-05-11T18:16:15.599573,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
852,2026-05-11T18:16:15.604137,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.00ms
853,2026-05-11T18:16:15.611163,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
854,2026-05-11T18:16:15.616747,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.72ms
855,2026-05-11T18:16:15.624777,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
856,2026-05-11T18:16:15.629875,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.69ms
857,2026-05-11T18:16:15.637494,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
858,2026-05-11T18:16:15.642212,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.45ms
859,2026-05-11T18:16:15.650610,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
860,2026-05-11T18:16:15.654915,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.22ms
861,2026-05-11T18:16:15.661884,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
862,2026-05-11T18:16:15.667230,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.14ms
863,2026-05-11T18:16:15.674239,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
864,2026-05-11T18:16:15.678730,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.01ms
865,2026-05-11T18:16:15.686587,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
866,2026-05-11T18:16:15.691470,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.55ms
867,2026-05-11T18:16:15.699338,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
868,2026-05-11T18:16:15.703905,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.75ms
869,2026-05-11T18:16:15.711496,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
870,2026-05-11T18:16:15.716860,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.81ms
871,2026-05-11T18:16:15.723646,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
872,2026-05-11T18:16:15.727778,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.81ms
873,2026-05-11T18:16:15.735189,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
874,2026-05-11T18:16:15.739621,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.03ms
875,2026-05-11T18:16:15.748013,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
876,2026-05-11T18:16:15.753355,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 7.34ms
877,2026-05-11T18:16:15.760700,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
878,2026-05-11T18:16:15.766185,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.30ms
879,2026-05-11T18:16:15.773405,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
880,2026-05-11T18:16:15.777822,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.47ms
881,2026-05-11T18:16:15.785629,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
882,2026-05-11T18:16:15.789920,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.04ms
883,2026-05-11T18:16:15.797890,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
884,2026-05-11T18:16:15.802811,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.61ms
885,2026-05-11T18:16:15.809725,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
886,2026-05-11T18:16:15.814560,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.51ms
887,2026-05-11T18:16:15.821885,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
888,2026-05-11T18:16:15.826543,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.26ms
889,2026-05-11T18:16:15.834495,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
890,2026-05-11T18:16:15.838707,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.12ms
891,2026-05-11T18:16:15.845847,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
892,2026-05-11T18:16:15.851402,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.55ms
893,2026-05-11T18:16:15.860200,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
894,2026-05-11T18:16:15.866782,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 7.48ms
895,2026-05-11T18:16:15.873419,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
896,2026-05-11T18:16:15.877994,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.19ms
897,2026-05-11T18:16:15.885456,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
898,2026-05-11T18:16:15.889730,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 4.87ms
899,2026-05-11T18:16:15.897213,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
900,2026-05-11T18:16:15.902163,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 6.10ms
901,2026-05-11T18:16:15.908776,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
902,2026-05-11T18:16:15.914440,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.35ms
903,2026-05-11T18:16:15.921194,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
904,2026-05-11T18:16:15.925715,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.16ms
905,2026-05-11T18:16:15.940276,SYSTEM,REVOKE_CONSENT,HEALTH_DATA,N/A,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 revoked
906,2026-05-11T18:16:15.956499,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
907,2026-05-11T18:16:15.961441,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
908,2026-05-11T18:16:15.969590,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
909,2026-05-11T18:16:15.973748,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
910,2026-05-11T18:16:15.981631,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
911,2026-05-11T18:16:15.986248,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
912,2026-05-11T18:16:15.993187,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
913,2026-05-11T18:16:15.997928,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
914,2026-05-11T18:16:16.005249,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
915,2026-05-11T18:16:16.009715,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
916,2026-05-11T18:16:16.017783,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
917,2026-05-11T18:16:16.022293,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
918,2026-05-11T18:16:16.029503,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
919,2026-05-11T18:16:16.034211,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
920,2026-05-11T18:16:16.041428,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
921,2026-05-11T18:16:16.046381,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
922,2026-05-11T18:16:16.054105,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
923,2026-05-11T18:16:16.058478,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
924,2026-05-11T18:16:16.066750,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
925,2026-05-11T18:16:16.071038,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
926,2026-05-11T18:16:16.077804,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
927,2026-05-11T18:16:16.083196,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
928,2026-05-11T18:16:16.090241,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
929,2026-05-11T18:16:16.094592,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
930,2026-05-11T18:16:16.104294,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
931,2026-05-11T18:16:16.108533,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
932,2026-05-11T18:16:16.116176,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
933,2026-05-11T18:16:16.120789,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
934,2026-05-11T18:16:16.128229,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
935,2026-05-11T18:16:16.134801,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
936,2026-05-11T18:16:16.143167,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
937,2026-05-11T18:16:16.149463,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
938,2026-05-11T18:16:16.157472,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
939,2026-05-11T18:16:16.162965,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
940,2026-05-11T18:16:16.171344,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
941,2026-05-11T18:16:16.176159,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
942,2026-05-11T18:16:16.186098,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
943,2026-05-11T18:16:16.191195,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
944,2026-05-11T18:16:16.199899,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,FAILURE,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 expired or revoked
945,2026-05-11T18:16:16.204546,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,DENIED,Token expired or revoked
946,2026-05-11T18:16:19.076010,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
947,2026-05-11T18:16:19.134098,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 42.78ms
948,2026-05-11T18:16:24.149765,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
949,2026-05-11T18:16:24.192996,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 42.70ms
950,2026-05-11T18:16:29.212161,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Remote Monitoring,CONSENT_MODE,SUCCESS,Token 1aec4440-f8a4-4032-8afa-2ece29e31b33 validated
951,2026-05-11T18:16:29.255738,D007,ACCESS_DATA,VITALS,Remote Monitoring,CONSENT_MODE,SUCCESS,Latency: 44.88ms
952,2026-05-11T18:16:48.992540,P001,ISSUE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 01eea84e-fb50-4c13-ad75-32a7d3284ebb issued
953,2026-05-11T18:16:49.015239,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 01eea84e-fb50-4c13-ad75-32a7d3284ebb validated
954,2026-05-11T18:16:49.020905,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.97ms
955,2026-05-11T18:16:49.030780,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 01eea84e-fb50-4c13-ad75-32a7d3284ebb validated
956,2026-05-11T18:16:49.036080,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 7.69ms
957,2026-05-11T18:16:49.043669,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 01eea84e-fb50-4c13-ad75-32a7d3284ebb validated
958,2026-05-11T18:16:49.049674,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.64ms
959,2026-05-11T18:16:49.057027,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 01eea84e-fb50-4c13-ad75-32a7d3284ebb validated
960,2026-05-11T18:16:49.061662,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.48ms
961,2026-05-11T18:16:49.070991,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 01eea84e-fb50-4c13-ad75-32a7d3284ebb validated
962,2026-05-11T18:16:49.075779,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.98ms
963,2026-05-11T18:16:49.084033,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 01eea84e-fb50-4c13-ad75-32a7d3284ebb validated
